epoch,train_total,train_recon,val_mae,val_rmse,grad_norm_mean,grad_norm_max,per_coeff_mae_mean,per_coeff_mae_max,gaussian_coverage
1264,0.38487573103471234,0.38487573103471234,0.8244608044624329,1.627415657043457,,,0.86835635,0.997198,
1265,0.3831730945543809,0.3831730945543809,0.81882643699646,1.6179596781730652,,,0.8650586,0.9957705,
1266,0.38563685796477576,0.38563685796477576,0.8170055150985718,1.6171476244926453,,,0.863802,0.988773,
1267,0.3852204246954484,0.3852204246954484,0.8140746355056763,1.6227538585662842,,,0.8603126,0.9952667,
1268,0.38526981527155096,0.38526981527155096,0.8173125386238098,1.6226369142532349,,,0.8646646,0.98414624,
1269,0.38242208144881507,0.38242208144881507,0.817291796207428,1.61927330493927,,,0.8628091,0.9978172,
1270,0.38208112120628357,0.38208112120628357,0.8155133724212646,1.632117211818695,,,0.86262196,0.9647359,
1271,0.38285521214658563,0.38285521214658563,0.8178444802761078,1.6207592487335205,,,0.86401063,0.99524426,
1272,0.3849249509247867,0.3849249509247867,0.8175245523452759,1.6214672327041626,,,0.86530584,0.9916971,
1273,0.38842322609641333,0.38842322609641333,0.813571959733963,1.621904730796814,,,0.85946304,1.0023599,
1274,0.3826542930169539,0.3826542930169539,0.8156943917274475,1.6232112050056458,,,0.8604152,0.99519426,
1275,0.38297973708672955,0.38297973708672955,0.808576226234436,1.6118121147155762,,,0.8523349,1.0009017,
1276,0.3813155401836742,0.3813155401836742,0.8141703605651855,1.6143867373466492,,,0.85617447,1.0065657,
1277,0.38364687291058625,0.38364687291058625,0.8181345760822296,1.6285361647605896,,,0.8639357,0.99277884,
1278,0.3841462324966084,0.3841462324966084,0.8132984638214111,1.6159643530845642,,,0.85909754,1.0034157,
1279,0.38149846412918786,0.38149846412918786,0.8099442720413208,1.6100012063980103,,,0.85421,1.0160061,
1280,0.38195721398700366,0.38195721398700366,0.8084182441234589,1.6041880249977112,,,0.85202754,1.0118266,
1281,0.38180599971251056,0.38180599971251056,0.8087407648563385,1.603513240814209,,,0.85252404,1.0155704,
1282,0.3815747526558963,0.3815747526558963,0.813313215970993,1.6163474321365356,,,0.85988426,1.014842,
1283,0.3827833722938191,0.3827833722938191,0.8117253184318542,1.6141268610954285,,,0.86008996,1.0243114,
1284,0.37901688705791126,0.37901688705791126,0.8093990087509155,1.6129688620567322,,,0.8568545,1.0158464,
1285,0.3793553384867581,0.3793553384867581,0.8081908822059631,1.6079063415527344,,,0.85040516,0.9966114,
1286,0.3793908791108565,0.3793908791108565,0.8122586309909821,1.6121224164962769,,,0.85663384,1.0019526,
1287,0.3786381076682698,0.3786381076682698,0.8128408491611481,1.6127539277076721,,,0.85761935,1.0211482,
1288,0.38403090021827,0.38403090021827,0.8112386167049408,1.6129599809646606,,,0.8554421,0.9954251,
1289,0.3840887492353266,0.3840887492353266,0.8107644617557526,1.6114701628684998,,,0.8546905,0.99884355,
1290,0.38021857088262384,0.38021857088262384,0.8230595290660858,1.627469778060913,,,0.8653703,1.0266292,
1291,0.3825430382381786,0.3825430382381786,0.814235657453537,1.61547189950943,,,0.85792166,1.0054127,
1292,0.3808488222685727,0.3808488222685727,0.804474800825119,1.6032288074493408,,,0.8458087,0.9989357,
1293,0.3780775584957816,0.3780775584957816,0.8201999962329865,1.6242330074310303,,,0.8586033,1.0388638,
1294,0.37903178009119903,0.37903178009119903,0.8049153089523315,1.6044216752052307,,,0.84964424,1.0059803,
1295,0.382895445281809,0.382895445281809,0.8098728656768799,1.6154282093048096,,,0.85406774,1.0068358,
1296,0.3796713514761491,0.3796713514761491,0.8174424767494202,1.621339499950409,,,0.8624351,1.0044793,
1297,0.38551718538457697,0.38551718538457697,0.8071267902851105,1.6080323457717896,,,0.8501245,1.0016655,
1298,0.376783701506528,0.376783701506528,0.8060709536075592,1.6069849729537964,,,0.848961,1.0025097,
1299,0.37835037979212677,0.37835037979212677,0.8063902258872986,1.6084956526756287,,,0.8521486,1.0061464,
1300,0.37811964750289917,0.37811964750289917,0.8070262372493744,1.6118005514144897,0.4959223557286602,1.0613125822977372,0.8500266,0.9957124,100.0
1301,0.37954299558292737,0.37954299558292737,0.8120034039020538,1.6198059916496277,,,0.85702664,0.99909616,
1302,0.3800135146487843,0.3800135146487843,0.8007375597953796,1.602770209312439,,,0.8454664,0.9831786,
1303,0.37851852720434015,0.37851852720434015,0.8055466413497925,1.6107670664787292,,,0.85032606,0.9893723,
1304,0.3802600828084079,0.3802600828084079,0.8025664687156677,1.6040042638778687,,,0.8463304,0.9869932,
1305,0.378692857243798,0.378692857243798,0.805599719285965,1.6074909567832947,,,0.8520011,0.99123085,
1306,0.38022609190507367,0.38022609190507367,0.7977419495582581,1.5996820330619812,,,0.8415512,0.98771155,
1307,0.3780525976961309,0.3780525976961309,0.8027311563491821,1.6056246161460876,,,0.84924495,0.98534906,
1308,0.38154994628646155,0.38154994628646155,0.8026826679706573,1.601292908191681,,,0.84719586,0.99847305,
1309,0.3807177922942422,0.3807177922942422,0.8035436272621155,1.6073841452598572,,,0.85074097,0.98783517,
1310,0.37790896133943036,0.37790896133943036,0.8010711073875427,1.598628044128418,,,0.84413344,0.98567927,
1311,0.37594830989837646,0.37594830989837646,0.8004200756549835,1.6003592014312744,,,0.8439185,0.99322677,
1312,0.3776251700791446,0.3776251700791446,0.8015686273574829,1.6040185689926147,,,0.8480251,0.9879188,
1313,0.378763654015281,0.378763654015281,0.8032960891723633,1.606992483139038,,,0.84358376,0.98817205,
1314,0.375147900798104,0.375147900798104,0.8011079430580139,1.604080855846405,,,0.8458763,0.9832942,
1315,0.37876957654953003,0.37876957654953003,0.8042500019073486,1.6069011688232422,,,0.84731454,0.9874793,
1316,0.37703001499176025,0.37703001499176025,0.7980177998542786,1.60093355178833,,,0.8431583,0.97792375,
1317,0.3759842108596455,0.3759842108596455,0.8005637228488922,1.6035196781158447,,,0.8468434,0.97348696,
1318,0.3769175410270691,0.3769175410270691,0.7964853942394257,1.5966214537620544,,,0.84100986,0.9668377,
1319,0.3744085295633836,0.3744085295633836,0.801546037197113,1.6061493158340454,,,0.8412574,0.98006606,
1320,0.37678421898321673,0.37678421898321673,0.7970847189426422,1.6005712747573853,,,0.8412521,0.9791265,
1321,0.37803552638400684,0.37803552638400684,0.7944494485855103,1.5961273908615112,,,0.8377284,0.9804424,
1322,0.37783498655666004,0.37783498655666004,0.8020126223564148,1.6055355072021484,,,0.84600884,0.98623264,
1323,0.3761253167282451,0.3761253167282451,0.7977371215820312,1.5960795283317566,,,0.8411849,0.9745541,
1324,0.3755946592851119,0.3755946592851119,0.799654096364975,1.5970345735549927,,,0.8402787,0.9787123,
1325,0.3746355013413863,0.3746355013413863,0.8074858486652374,1.6112980842590332,,,0.8577464,0.98739403,
1326,0.3791204067793759,0.3791204067793759,0.8019184768199921,1.6067266464233398,,,0.84977084,0.98411626,
1327,0.3794748701832511,0.3794748701832511,0.801287978887558,1.6046097874641418,,,0.8466466,0.98396254,
1328,0.3753095811063593,0.3753095811063593,0.7954765558242798,1.596415638923645,,,0.83942336,0.9734174,
1329,0.376626962965185,0.376626962965185,0.7953352928161621,1.595758318901062,,,0.83964705,0.977785,
1330,0.3754601776599884,0.3754601776599884,0.7960278987884521,1.5982287526130676,,,0.84109205,0.9708825,
1331,0.37322050062092865,0.37322050062092865,0.8009849786758423,1.6057092547416687,,,0.8478474,0.9770318,
1332,0.37727905132553796,0.37727905132553796,0.7951089441776276,1.5932680368423462,,,0.8374599,0.97752315,
1333,0.3741206851872531,0.3741206851872531,0.7935205399990082,1.597187340259552,,,0.8372163,0.96886265,
1334,0.37681755694476043,0.37681755694476043,0.7975696623325348,1.5998474955558777,,,0.8433839,0.98147887,
1335,0.37509038231589575,0.37509038231589575,0.7955695688724518,1.594921052455902,,,0.83822083,0.9785696,
1336,0.3758949772878127,0.3758949772878127,0.7988388538360596,1.6007755398750305,,,0.8444481,0.9734449,
1337,0.3773140257055109,0.3773140257055109,0.7978705167770386,1.5985670685768127,,,0.84143025,0.980365,
1338,0.3746386901898818,0.3746386901898818,0.7946787178516388,1.5959585309028625,,,0.8381288,0.97272646,
1339,0.37422351945530286,0.37422351945530286,0.804502934217453,1.6051326394081116,,,0.8458326,0.97844225,
1340,0.3750145597891374,0.3750145597891374,0.7974993288516998,1.5970694422721863,,,0.841541,0.9877112,
1341,0.37507696043361316,0.37507696043361316,0.7915833294391632,1.5915371775627136,,,0.83438,0.977225,
1342,0.3743800873106176,0.3743800873106176,0.7952313125133514,1.5981835722923279,,,0.8386897,0.972355,
1343,0.37452512166716834,0.37452512166716834,0.7958239614963531,1.596311628818512,,,0.8394299,0.97433007,
1344,0.37358309734951367,0.37358309734951367,0.7917012572288513,1.5960418581962585,,,0.835393,0.9804485,
1345,0.37504732608795166,0.37504732608795166,0.7949777245521545,1.594479262828827,,,0.8369484,0.98029304,
1346,0.37203473123637115,0.37203473123637115,0.8005116283893585,1.601951241493225,,,0.84177756,0.9752376,
1347,0.3736140944740989,0.3736140944740989,0.7974813580513,1.5963082313537598,,,0.84192663,0.9872148,
1348,0.37139136411926965,0.37139136411926965,0.7955190241336823,1.595306932926178,,,0.8388591,0.9732307,
1349,0.3730418194424022,0.3730418194424022,0.7965679168701172,1.5983400344848633,,,0.8414776,0.97853345,
1350,0.3726998648860238,0.3726998648860238,0.7946968078613281,1.5924414992332458,0.428355991304709,0.6468352821997593,0.83906657,0.97908586,
1351,0.372325290333141,0.372325290333141,0.7919707000255585,1.5916305780410767,,,0.8330189,0.9858364,
1352,0.3706371946768327,0.3706371946768327,0.7998133301734924,1.6005383729934692,,,0.8448377,0.9819805,
1353,0.3743272803046487,0.3743272803046487,0.7912838459014893,1.5910176634788513,,,0.83343774,0.9793786,
1354,0.3750364265658639,0.3750364265658639,0.7926711440086365,1.5898724794387817,,,0.8353835,0.9800986,
1355,0.37188007072968915,0.37188007072968915,0.798777848482132,1.601470708847046,,,0.8381865,0.97581923,
1356,0.3707602457566695,0.3707602457566695,0.7927394509315491,1.591933786869049,,,0.8352928,0.9861293,
1357,0.3726813088763844,0.3726813088763844,0.7933802604675293,1.5920422077178955,,,0.8366301,0.97544324,
1358,0.37126000090078876,0.37126000090078876,0.7921650409698486,1.5947322845458984,,,0.83502233,0.975623,
1359,0.37245429916815326,0.37245429916815326,0.7958086431026459,1.5919016599655151,,,0.83630234,0.9883518,
1360,0.3733133917505091,0.3733133917505091,0.7968190312385559,1.5954839587211609,,,0.8396622,0.9744958,
1361,0.37256076661023224,0.37256076661023224,0.7906343638896942,1.5888590812683105,,,0.8330925,0.98606336,
1362,0.3728678687052293,0.3728678687052293,0.7939406335353851,1.5944020748138428,,,0.8358811,0.9789846,
1363,0.37695920196446503,0.37695920196446503,0.7894706130027771,1.5881235003471375,,,0.8314496,0.98592126,
1364,0.37080253525213763,0.37080253525213763,0.7928016483783722,1.5930535197257996,,,0.8362661,0.9845471,
1365,0.3722215836698359,0.3722215836698359,0.7923051714897156,1.591003656387329,,,0.8333393,0.9845411,
1366,0.3698499175635251,0.3698499175635251,0.7928820550441742,1.590569794178009,,,0.8335835,0.97153723,
1367,0.3734395043416457,0.3734395043416457,0.7925898730754852,1.592409610748291,,,0.83495754,0.96425706,
1368,0.3693132535977797,0.3693132535977797,0.8039448261260986,1.6218676567077637,,,0.84949213,0.96733046,
1369,0.3790806640278209,0.3790806640278209,0.8101688921451569,1.6289724707603455,,,0.85585076,0.97087055,
1370,0.378913323987614,0.378913323987614,0.803217202425003,1.6183273792266846,,,0.85058,0.9566118,
1371,0.37710740891369904,0.37710740891369904,0.800909548997879,1.6147222518920898,,,0.8463882,0.963713,
1372,0.3779303594069047,0.3779303594069047,0.7986710965633392,1.6126640439033508,,,0.84425694,0.96308637,
1373,0.37628594040870667,0.37628594040870667,0.8072921335697174,1.6247552037239075,,,0.85105413,0.9632379,
1374,0.3786338892850009,0.3786338892850009,0.799830824136734,1.6126442551612854,,,0.8446015,0.96288425,
1375,0.3772213025526567,0.3772213025526567,0.801720529794693,1.6161381006240845,,,0.84825134,0.96331155,
1376,0.3741096718744798,0.3741096718744798,0.8022562265396118,1.6128209233283997,,,0.84811246,0.9544512,
1377,0.37534827264872467,0.37534827264872467,0.796735554933548,1.60715651512146,,,0.84224373,0.9619962,
1378,0.3761320954019373,0.3761320954019373,0.8021126687526703,1.6137471795082092,,,0.8443614,0.9623203,
1379,0.3766433054750616,0.3766433054750616,0.7998411059379578,1.6084388494491577,,,0.84469676,0.9641886,
1380,0.376438092101704,0.376438092101704,0.8004446923732758,1.611291766166687,,,0.84694046,0.9513398,
1381,0.37719015641645953,0.37719015641645953,0.7974402904510498,1.6068539023399353,,,0.84299886,0.96146864,
1382,0.37793817845257843,0.37793817845257843,0.7989273071289062,1.6102222204208374,,,0.8452597,0.9533464,
1383,0.37406272237951105,0.37406272237951105,0.7962385714054108,1.6081274151802063,,,0.84234166,0.9532671,
1384,0.3753668015653437,0.3753668015653437,0.7971337735652924,1.6077053546905518,,,0.8440246,0.9488253,
1385,0.3759352646090768,0.3759352646090768,0.7970368266105652,1.6055286526679993,,,0.8416149,0.96053857,
1386,0.37259614738551056,0.37259614738551056,0.8006571829319,1.611418902873993,,,0.84853446,0.9528085,
1387,0.37297146970575507,0.37297146970575507,0.7946831285953522,1.6039633750915527,,,0.8402999,0.9552761,
1388,0.37641002373261884,0.37641002373261884,0.8031474351882935,1.6202059984207153,,,0.8534574,0.9680626,
1389,0.3790970119563016,0.3790970119563016,0.7988402843475342,1.599302589893341,,,0.84502256,0.97142667,
1390,0.375984172929417,0.375984172929417,0.7932813465595245,1.6005682945251465,,,0.8390477,0.9564386,
1391,0.3740903382951563,0.3740903382951563,0.8006837964057922,1.6103395223617554,,,0.8502908,0.95800257,
1392,0.37417658079754224,0.37417658079754224,0.7960387766361237,1.6051785945892334,,,0.8420583,0.95515394,
1393,0.37570295279676263,0.37570295279676263,0.801091343164444,1.616967499256134,,,0.84935075,0.96629286,
1394,0.3798971961845051,0.3798971961845051,0.7936159670352936,1.5996211767196655,,,0.8390591,0.95441943,
1395,0.37442947788672015,0.37442947788672015,0.7945690155029297,1.6036845445632935,,,0.8406465,0.94881403,
1396,0.3751388327641921,0.3751388327641921,0.7930751740932465,1.5981532335281372,,,0.8383232,0.9583251,
1397,0.3739736459471963,0.3739736459471963,0.7991884648799896,1.6069303154945374,,,0.843169,0.9498648,
1398,0.37507581981745636,0.37507581981745636,0.7931253015995026,1.6011921167373657,,,0.83858836,0.95059675,
1399,0.3739547079259699,0.3739547079259699,0.7980917096138,1.6057319045066833,,,0.84588194,0.95461226,
1400,0.3784126476808028,0.3784126476808028,0.7956134974956512,1.5921698212623596,0.5148418565099226,1.1036978651502767,0.8411213,0.95612913,100.0
1401,0.3744599168950861,0.3744599168950861,0.7952895760536194,1.5998035073280334,,,0.842574,0.96273804,
1402,0.3757063096219843,0.3757063096219843,0.7949424386024475,1.5881120562553406,,,0.84244156,0.95405835,
1403,0.3772575557231903,0.3772575557231903,0.8007521629333496,1.6029882431030273,,,0.85082674,0.9595351,
1404,0.3770717897198417,0.3770717897198417,0.7957739233970642,1.5885093808174133,,,0.84387344,0.95857733,
1405,0.37658193707466125,0.37658193707466125,0.7970859706401825,1.6031418442726135,,,0.84440356,0.95883274,
1406,0.37652137062766333,0.37652137062766333,0.7983288168907166,1.5924044251441956,,,0.847736,0.95106375,
1407,0.373157184232365,0.373157184232365,0.7935072481632233,1.5872119665145874,,,0.84094965,0.9518617,
1408,0.3753206486051733,0.3753206486051733,0.7929730415344238,1.5885729789733887,,,0.83960885,0.9522303,
1409,0.3732997585426677,0.3732997585426677,0.7931912541389465,1.5885011553764343,,,0.83874977,0.9558844,
1410,0.3753831305287101,0.3753831305287101,0.7943508625030518,1.5905470848083496,,,0.84194905,0.94505155,
1411,0.37493703040209686,0.37493703040209686,0.7958149611949921,1.5880426168441772,,,0.8425946,0.95828176,
1412,0.3755698800086975,0.3755698800086975,0.7892764806747437,1.5838876962661743,,,0.8349453,0.9532552,
1413,0.3718696426261555,0.3718696426261555,0.7945544421672821,1.5893617868423462,,,0.84292936,0.95194113,
1414,0.3742435601624576,0.3742435601624576,0.7902892231941223,1.5853102207183838,,,0.8369108,0.9488903,
1415,0.37453778223557904,0.37453778223557904,0.7917863130569458,1.5860567092895508,,,0.83716124,0.9541581,
1416,0.37326091257008637,0.37326091257008637,0.7942376434803009,1.58957439661026,,,0.8410431,0.94868314,
1417,0.3749520724469965,0.3749520724469965,0.7971685230731964,1.5888741612434387,,,0.8425774,0.95866156,
1418,0.3786168477751992,0.3786168477751992,0.7947411835193634,1.588843822479248,,,0.8413795,0.94631815,
1419,0.3750029775229367,0.3750029775229367,0.791027307510376,1.5828404426574707,,,0.83608866,0.9574116,
1420,0.37165499004450714,0.37165499004450714,0.7963314056396484,1.5894898176193237,,,0.8449825,0.95583093,
1421,0.3765918124805797,0.3765918124805797,0.8035776615142822,1.6099256873130798,,,0.85728544,0.9547713,
1422,0.3810785412788391,0.3810785412788391,0.8034327924251556,1.6058780550956726,,,0.8553949,0.9585044,
1423,0.376425176858902,0.376425176858902,0.7935439944267273,1.583122968673706,,,0.8411979,0.9576667,
1424,0.3752895322712985,0.3752895322712985,0.7971578538417816,1.5915572047233582,,,0.8469677,0.9544766,
1425,0.3749812597578222,0.3749812597578222,0.7896645367145538,1.5806557536125183,,,0.8371941,0.9470327,
1426,0.3726518018679185,0.3726518018679185,0.7948275506496429,1.5913558602333069,,,0.8452979,0.9472438,
